"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","3","","GitHub Actions Test","","GitHub Actions Test","action.yml has valid yaml","action.yml has valid yaml",""
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","1","","GitHub Actions Test","","GitHub Actions Test","action.yml has correct runs.using","action.yml has correct runs.using",""
"passed","Tue Feb 04 10:16:53 UTC 2020","Tue Feb 04 10:16:53 UTC 2020","1","","utils/commitAndPush","","utils/commitAndPush","commitAndPush is a function","commitAndPush is a function",""
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","2","","GitHub Actions Test","","GitHub Actions Test","action.yml has runs.main and runs.post","action.yml has runs.main and runs.post",""
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","2","","GitHub Actions Test","","GitHub Actions Test","runs.main and runs.post files exist","runs.main and runs.post files exist",""
"failed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","65","","GitHub Actions Test","","GitHub Actions Test","can run runs.main and runs.post end-to-end","can run runs.main and runs.post end-to-end",""
"passed","Tue Feb 04 10:16:53 UTC 2020","Tue Feb 04 10:16:53 UTC 2020","2","","utils/readInputs","","utils/readInputs","readInputs is a function","readInputs is a function",""
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","2","","GitHub Actions Test","","GitHub Actions Test","action.yml exists","action.yml exists",""
"passed","Tue Feb 04 10:16:52 UTC 2020","Tue Feb 04 10:16:52 UTC 2020","2","","GitHub Actions Test","","GitHub Actions Test","can read action.yml","can read action.yml",""
